Server,Scan_ParsedFaction,Row,Column
2817,2842,1,1
1219,2842,1,2
2818,2818,1,3
3422,3422,1,4
2784,341,1,5
1453,341,1,6
591,341,1,7
341,341,1,8
2923,341,1,9
3477,341,1,10
596,341,1,11
3004,3004,1,12
741,741,1,13
2270,2197,1,14
5034,2197,1,15
1640,1640,1,16
1779,1640,1,17
2464,1313,1,18
1112,1640,1,19
859,2274,1,20
4073,2216,1,21
3040,2216,1,22
5035,5035,1,23
653,2216,1,24
369,2216,1,25
1,0,1,26
3051,2216,1,27
3468,2216,1,28
1809,836,1,29
1145,1145,1,30
3001,2842,1,31
884,2842,1,32
5036,2842,1,33
2147,2842,1,34
2085,2842,2,1
5038,184,2,2
2556,184,2,3
312,312,2,4
1033,341,2,5
2,0,2,6
839,341,2,7
4077,341,2,8
795,341,2,9
4074,341,2,10
3538,341,2,11
1801,1801,2,12
926,2197,2,13
2609,2197,2,14
2091,2091,2,15
4075,1313,2,16
2037,1313,2,17
420,1313,2,18
1563,1313,2,19
2274,2274,2,20
154,154,2,21
2501,2216,2,22
2001,2216,2,23
601,2216,2,24
2216,2216,2,25
1687,2216,2,26
2781,2216,2,27
5037,2216,2,28
1136,836,2,29
3602,836,2,30
4076,836,2,31
2685,2842,2,32
1529,2842,2,33
2842,2842,2,34
2925,184,3,1
1363,184,3,2
2862,184,3,3
4080,184,3,4
1494,1494,3,5
2040,341,3,6
707,341,3,7
6007,341,3,8
3410,341,3,9
935,341,3,10
1020,1020,3,11
1365,1365,3,12
2616,2197,3,13
2044,2197,3,14
1510,1510,3,15
3534,1313,3,16
744,1313,3,17
1525,1313,3,18
2797,1313,3,19
622,1313,3,20
3,0,3,21
1499,1677,3,22
3279,2216,3,23
3605,2216,3,24
4078,2216,3,25
1692,2216,3,26
3616,2216,3,27
2442,836,3,28
973,836,3,29
2465,836,3,30
930,836,3,31
78,2842,3,32
2311,2842,3,33
4079,2842,3,34
184,184,4,1
3627,184,4,2
1414,184,4,3
1519,184,4,4
3509,2699,4,5
1397,2699,4,6
1951,2699,4,7
2697,2699,4,8
3524,3524,4,9
2682,2682,4,10
659,659,4,11
3221,2197,4,12
4081,2197,4,13
2197,2197,4,14
3003,2197,4,15
6010,1313,4,16
1852,1313,4,17
1313,1313,4,18
4082,1313,4,19
2816,1313,4,20
3526,1313,4,21
3399,1677,4,22
1677,1677,4,23
348,2216,4,24
2315,2216,4,25
6008,2216,4,26
172,836,4,27
1865,836,4,28
836,836,4,29
3018,836,4,30
1868,836,4,31
2317,836,4,32
3537,2842,4,33
6009,1508,4,34
285,1508,5,1
4084,1508,5,2
1952,184,5,3
2735,184,5,4
5043,184,5,5
4085,2699,5,6
3424,2699,5,7
2699,2699,5,8
3437,2699,5,9
651,2699,5,10
5039,2699,5,11
3341,2197,5,12
3396,2197,5,13
1423,2197,5,14
655,619,5,15
3223,1313,5,16
2952,1313,5,17
2211,1313,5,18
5040,1313,5,19
2829,1313,5,20
2350,2350,5,21
1221,1677,5,22
2596,2596,5,23
247,2216,5,24
5041,5041,5,25
3088,2216,5,26
193,836,5,27
997,836,5,28
4083,836,5,29
2007,836,5,30
5042,1508,5,31
1381,1508,5,32
650,1508,5,33
1389,1508,5,34
82,1508,6,1
1577,1508,6,2
3277,184,6,3
3344,3344,6,4
1870,2699,6,5
459,2607,6,6
2607,2607,6,7
1307,2699,6,8
1989,2699,6,9
2798,2699,6,10
2358,2820,6,11
2820,2820,6,12
2078,2197,6,13
965,619,6,14
1866,619,6,15
4086,1313,6,16
2606,1313,6,17
1054,1313,6,18
411,1313,6,19
2228,2228,6,20
3531,988,6,21
4087,3535,6,22
3258,3535,6,23
520,3535,6,24
875,2216,6,25
3535,3535,6,26
3507,3535,6,27
3145,836,6,28
1732,836,6,29
3141,836,6,30
661,1508,6,31
730,1508,6,32
1487,1508,6,33
2619,1508,6,34
4091,4091,7,1
767,1508,7,2
2544,1508,7,3
296,2345,7,4
3324,2345,7,5
2345,2345,7,6
1409,1329,7,7
1329,1329,7,8
2761,1329,7,9
2763,1329,7,10
1799,2820,7,11
4088,619,7,12
1954,619,7,13
2314,619,7,14
2036,619,7,15
619,619,7,16
1570,619,7,17
3257,1313,7,18
3167,619,7,19
826,2986,7,20
2732,988,7,21
3119,988,7,22
1420,988,7,23
435,3535,7,24
3019,3535,7,25
4089,3535,7,26
1985,3535,7,27
682,3535,7,28
985,836,7,29
3037,1508,7,30
1371,1508,7,31
4090,1508,7,32
694,1508,7,33
1508,1508,7,34
955,1508,8,1
613,1508,8,2
1438,1438,8,3
2142,2345,8,4
1585,2345,8,5
2342,2345,8,6
4094,1329,8,7
2731,1329,8,8
5044,1329,8,9
252,252,8,10
3199,524,8,11
1132,2820,8,12
2273,1172,8,13
2139,619,8,14
738,619,8,15
283,619,8,16
1909,619,8,17
1970,619,8,18
4092,619,8,19
1558,2986,8,20
1304,2986,8,21
988,988,8,22
1518,2050,8,23
2373,1718,8,24
1725,3535,8,25
2631,3535,8,26
2599,3535,8,27
901,1718,8,28
1938,630,8,29
4093,1508,8,30
2492,1508,8,31
1626,1508,8,32
437,1508,8,33
3308,1508,8,34
5048,1508,9,1
1540,1508,9,2
2819,2819,9,3
4098,2345,9,4
5049,1329,9,5
1317,1329,9,6
1571,1329,9,7
2879,1329,9,8
4095,1329,9,9
3510,1172,9,10
4,0,9,11
2462,1172,9,12
3310,1172,9,13
4096,619,9,14
5045,619,9,15
1827,619,9,16
1733,619,9,17
3440,2986,9,18
2986,2986,9,19
1117,2986,9,20
978,2986,9,21
3166,2050,9,22
5046,2050,9,23
1700,2050,9,24
4097,3535,9,25
1542,3535,9,26
1718,1718,9,27
5047,1718,9,28
1611,1718,9,29
630,630,9,30
1964,3198,9,31
3017,1508,9,32
2388,1508,9,33
2341,1508,9,34
3451,1508,10,1
972,1720,10,2
3143,1720,10,3
293,293,10,4
701,701,10,5
2234,2345,10,6
1165,1165,10,7
2195,1329,10,8
2495,2495,10,9
2242,524,10,10
851,524,10,11
1061,524,10,12
1172,1172,10,13
964,1172,10,14
1341,2610,10,15
2733,619,10,16
1782,2610,10,17
1374,2610,10,18
946,2986,10,19
1324,188,10,20
2690,2050,10,21
2375,2050,10,22
4099,2050,10,23
1120,2050,10,24
2050,2050,10,25
1587,2050,10,26
685,1718,10,27
4100,1718,10,28
2972,1718,10,29
2502,3198,10,30
3002,3198,10,31
2828,1720,10,32
1111,1508,10,33
4101,1508,10,34
1720,1720,11,1
4105,1720,11,2
2865,1720,11,3
1528,869,11,4
1716,2974,11,5
2974,2974,11,6
2043,2043,11,7
4106,524,11,8
922,524,11,9
1661,524,11,10
4102,524,11,11
524,524,11,12
1124,524,11,13
1333,2610,11,14
2251,2610,11,15
4107,2610,11,16
1366,2610,11,17
277,2610,11,18
1923,188,11,19
4103,188,11,20
760,188,11,21
3020,2693,11,22
1639,2050,11,23
1731,2693,11,24
1444,2050,11,25
2939,2050,11,26
362,362,11,27
1399,1718,11,28
3198,3198,11,29
1432,3198,11,30
4104,1720,11,31
3225,1720,11,32
1297,1547,11,33
742,1508,11,34
850,1720,12,1
3309,1720,12,2
1924,1924,12,3
869,869,12,4
5005,1337,12,5
2764,1337,12,6
3618,1337,12,7
2937,2937,12,8
4001,524,12,9
1010,524,12,10
5001,524,12,11
1792,524,12,12
800,524,12,13
4002,2610,12,14
315,2610,12,15
3452,2610,12,16
2610,2610,12,17
2038,2610,12,18
5002,188,12,19
1211,188,12,20
1491,188,12,21
4003,188,12,22
1555,2693,12,23
1302,2693,12,24
5003,2050,12,25
3469,2050,12,26
4004,3198,12,27
3406,3198,12,28
1507,3198,12,29
3144,3198,12,30
5004,1547,12,31
1835,1547,12,32
3528,1547,12,33
158,1547,12,34
6001,3384,13,1
2698,3384,13,2
2118,2118,13,3
2800,2800,13,4
1618,1337,13,5
3400,1337,13,6
3601,1337,13,7
822,1337,13,8
2403,1568,13,9
1133,1133,13,10
906,524,13,11
2541,524,13,12
1804,524,13,13
2081,2683,13,14
2222,2610,13,15
1607,2610,13,16
1643,2610,13,17
2747,188,13,18
1632,188,13,19
594,188,13,20
2955,188,13,21
2543,188,13,22
740,2693,13,23
2693,2693,13,24
801,2693,13,25
2898,2693,13,26
2765,2693,13,27
2877,362,13,28
1401,3198,13,29
1232,1547,13,30
4005,1547,13,31
1515,1547,13,32
2587,1547,13,33
2240,1547,13,34
2445,3384,14,1
610,3384,14,2
3307,3384,14,3
2617,1337,14,4
962,3384,14,5
2652,1337,14,6
4011,1337,14,7
1578,1337,14,8
1568,1568,14,9
723,723,14,10
4006,2683,14,11
1698,2683,14,12
3492,2683,14,13
549,2683,14,14
2365,2683,14,15
2014,2610,14,16
73,188,14,17
2655,1668,14,18
4007,1668,14,19
188,188,14,20
1812,188,14,21
1822,188,14,22
904,188,14,23
4008,2693,14,24
2312,2693,14,25
2140,2693,14,26
4009,2693,14,27
1255,1255,14,28
1707,3169,14,29
2695,1547,14,30
984,1547,14,31
1826,1547,14,32
1547,1547,14,33
4010,3384,14,34
2532,3384,15,1
2185,3384,15,2
1428,3384,15,3
2010,3384,15,4
5,0,15,5
1337,1337,15,6
2560,1337,15,7
2173,1337,15,8
3544,1337,15,9
1681,1568,15,10
2915,2683,15,11
2734,2683,15,12
6,0,15,13
3467,2683,15,14
2683,2683,15,15
4012,1668,15,16
6002,1668,15,17
2622,1668,15,18
1035,1668,15,19
1503,188,15,20
3353,188,15,21
1237,188,15,22
310,2693,15,23
2125,2693,15,24
2531,2693,15,25
2938,2580,15,26
1196,1196,15,27
2389,3169,15,28
4013,3169,15,29
3169,3169,15,30
1645,1547,15,31
1981,1547,15,32
1867,1547,15,33
2087,3384,15,34
5010,3384,16,1
3384,3384,16,2
1067,3384,16,3
1282,3384,16,4
4016,3384,16,5
1719,3384,16,6
1386,1337,16,7
5006,2275,16,8
4014,1337,16,9
2153,2153,16,10
496,496,16,11
500,2683,16,12
1545,2683,16,13
3527,2683,16,14
5007,1668,16,15
3455,1668,16,16
386,1668,16,17
3495,1668,16,18
5050,5050,16,19
564,1668,16,20
4015,1668,16,21
1003,188,16,22
5008,188,16,23
2137,2137,16,24
944,2580,16,25
3476,2580,16,26
2514,2580,16,27
5009,2580,16,28
3052,3169,16,29
2608,3169,16,30
7,0,16,31
921,1547,16,32
1052,1547,16,33
1708,3384,16,34
1400,3384,17,1
4020,3384,17,2
2691,3384,17,3
2463,3384,17,4
2405,3384,17,5
1032,1337,17,6
623,1337,17,7
1771,2275,17,8
942,942,17,9
2557,1281,17,10
3603,3532,17,11
1387,3532,17,12
4017,2683,17,13
1395,2683,17,14
2009,1668,17,15
3491,1668,17,16
515,1668,17,17
1668,1668,17,18
1473,1668,17,19
3529,1668,17,20
1379,1668,17,21
2491,2491,17,22
824,1455,17,23
1617,2580,17,24
3224,2580,17,25
4018,2580,17,26
1537,2580,17,27
2899,2580,17,28
2178,1756,17,29
2430,1756,17,30
821,3169,17,31
4019,1547,17,32
1565,1547,17,33
2473,3384,17,34
959,3384,18,1
1854,3384,18,2
2748,3384,18,3
3543,3543,18,4
322,1337,18,5
2102,2275,18,6
233,2275,18,7
4023,2275,18,8
3480,1281,18,9
1855,1281,18,10
2252,1281,18,11
3532,3532,18,12
1753,3532,18,13
295,295,18,14
2632,2632,18,15
1275,1668,18,16
2343,1668,18,17
4021,1668,18,18
2058,1668,18,19
2841,1668,18,20
2333,2333,18,21
1455,1455,18,22
536,2580,18,23
1174,2580,18,24
1550,2580,18,25
2580,2580,18,26
879,2580,18,27
2069,1756,18,28
3478,1756,18,29
4022,1756,18,30
953,1756,18,31
1917,1917,18,32
3374,1917,18,33
1287,1287,18,34
2796,674,19,1
2971,3384,19,2
4026,3384,19,3
1664,1664,19,4
3438,2275,19,5
1421,2275,19,6
1383,2275,19,7
3493,2275,19,8
1175,1281,19,9
4024,1281,19,10
2256,1281,19,11
3038,1281,19,12
2577,3532,19,13
940,940,19,14
2083,2083,19,15
1113,1113,19,16
1946,1668,19,17
1857,1668,19,18
1530,1668,19,19
1685,111,19,20
111,111,19,21
542,111,19,22
4025,2580,19,23
2700,2580,19,24
811,2580,19,25
200,2580,19,26
1144,2580,19,27
1244,1756,19,28
3397,1756,19,29
910,1756,19,30
1898,1756,19,31
2600,2600,19,32
2157,2157,19,33
3351,674,19,34
674,674,20,1
3117,674,20,2
2503,674,20,3
1073,2275,20,4
5015,2275,20,5
4030,2275,20,6
2275,2275,20,7
1257,2275,20,8
1001,1281,20,9
1281,1281,20,10
5011,1281,20,11
1459,2205,20,12
2475,2205,20,13
1882,1882,20,14
4027,2253,20,15
2827,2253,20,16
1015,2253,20,17
2494,1668,20,18
5012,1668,20,19
3256,111,20,20
262,111,20,21
2620,2620,20,22
2107,2107,20,23
2864,2580,20,24
5013,148,20,25
126,1756,20,26
2511,1756,20,27
4028,1756,20,28
1756,1756,20,29
1096,1756,20,30
5014,1756,20,31
868,1756,20,32
3036,3036,20,33
4029,674,20,34
1314,674,21,1
1619,674,21,2
4032,674,21,3
2272,2272,21,4
1477,2275,21,5
3522,2275,21,6
2535,2687,21,7
6004,2687,21,8
211,2687,21,9
8,0,21,10
2205,2205,21,11
1768,2205,21,12
1041,2205,21,13
2545,2205,21,14
1026,2253,21,15
3398,2253,21,16
2253,2253,21,17
3470,3470,21,18
3325,111,21,19
4031,111,21,20
1669,111,21,21
278,111,21,22
2559,2559,21,23
1404,1404,21,24
164,148,21,25
6003,1756,21,26
3506,148,21,27
864,1756,21,28
502,1756,21,29
3260,1756,21,30
2029,1756,21,31
3382,3382,21,32
9,0,21,33
736,736,21,34
135,674,22,1
1008,674,22,2
1796,674,22,3
1336,1336,22,4
3142,3142,22,5
1803,2687,22,6
1567,2687,22,7
654,2687,22,8
987,2687,22,9
3259,2687,22,10
1079,1281,22,11
4033,2205,22,12
412,2205,22,13
3322,2205,22,14
3197,891,22,15
1439,2253,22,16
584,1334,22,17
1334,1334,22,18
957,957,22,19
3321,111,22,20
3385,111,22,21
4034,111,22,22
2686,2686,22,23
779,148,22,24
1496,148,22,25
148,148,22,26
4035,148,22,27
1805,148,22,28
1781,1756,22,29
2119,1756,22,30
2642,1070,22,31
1680,1680,22,32
2586,3036,22,33
2953,1251,22,34
2443,383,23,1
4039,383,23,2
2987,383,23,3
10,0,23,4
814,2687,23,5
531,2687,23,6
4040,2687,23,7
2687,2687,23,8
3530,2687,23,9
3089,2687,23,10
1353,2687,23,11
3381,2205,23,12
2940,2205,23,13
825,891,23,14
1610,1334,23,15
2386,1334,23,16
4036,1334,23,17
3278,1334,23,18
2830,1334,23,19
1653,1653,23,20
693,593,23,21
2762,593,23,22
442,148,23,23
4037,148,23,24
1642,148,23,25
3436,148,23,26
1378,148,23,27
805,148,23,28
521,1756,23,29
2344,1070,23,30
4038,1070,23,31
2921,1970,23,32
2471,1251,23,33
1697,1251,23,34
5019,383,24,1
1772,383,24,2
3196,383,24,3
2684,2684,24,4
1774,2684,24,5
608,2687,24,6
3466,2687,24,7
466,2687,24,8
4041,2687,24,9
819,2687,24,10
2880,2687,24,11
2876,2205,24,12
3383,891,24,13
891,891,24,14
5016,1334,24,15
3016,1334,24,16
1606,1334,24,17
2097,2641,24,18
2374,1334,24,19
5017,1334,24,20
593,593,24,21
2597,593,24,22
1922,593,24,23
2936,148,24,24
323,148,24,25
1047,148,24,26
1011,148,24,27
5018,148,24,28
1029,1070,24,29
2643,1970,24,30
1070,1070,24,31
2219,1070,24,32
1869,770,24,33
1251,1251,24,34
383,383,25,1
2292,383,25,2
2590,383,25,3
2621,383,25,4
553,2472,25,5
2783,2687,25,6
11,0,25,7
485,2687,25,8
1625,2687,25,9
1406,2687,25,10
4042,2687,25,11
1573,891,25,12
1208,3200,25,13
4043,3200,25,14
578,578,25,15
1229,1229,25,16
2633,2641,25,17
2635,2641,25,18
3536,2641,25,19
2688,593,25,20
4044,593,25,21
3375,593,25,22
12,0,25,23
2131,1679,25,24
1679,1679,25,25
1357,148,25,26
372,372,25,27
1272,372,25,28
4045,1070,25,29
2578,2578,25,30
13,0,25,31
529,770,25,32
1331,770,25,33
1410,770,25,34
2138,770,26,1
1982,383,26,2
2896,2287,26,3
4048,2287,26,4
1408,2472,26,5
2472,2472,26,6
1579,2687,26,7
4049,2687,26,8
3508,2687,26,9
1517,3200,26,10
3087,3200,26,11
857,3200,26,12
2073,3200,26,13
807,3200,26,14
1241,2641,26,15
2568,2641,26,16
1590,2641,26,17
1265,2641,26,18
1534,2641,26,19
2164,2641,26,20
3533,3533,26,21
3055,2681,26,22
2897,593,26,23
3371,1679,26,24
2746,1679,26,25
4046,148,26,26
3409,1679,26,27
2924,2578,26,28
2913,2578,26,29
2158,2578,26,30
2863,770,26,31
1465,770,26,32
4047,770,26,33
2749,770,26,34
3407,770,27,1
1449,770,27,2
2692,2287,27,3
3421,2287,27,4
5024,2287,27,5
889,889,27,6
2975,889,27,7
2513,2687,27,8
2372,889,27,9
2244,2244,27,10
5020,3200,27,11
3200,3200,27,12
2989,3200,27,13
1842,2641,27,14
4050,2641,27,15
1290,2641,27,16
3373,2641,27,17
2641,2641,27,18
5021,3453,27,19
1434,3453,27,20
14,0,27,21
2645,2681,27,22
3280,2681,27,23
2289,2681,27,24
5022,2681,27,25
1258,1679,27,26
1417,1679,27,27
2844,2844,27,28
2634,2844,27,29
2254,770,27,30
5023,770,27,31
3545,770,27,32
770,770,27,33
271,770,27,34
2176,770,28,1
2569,2287,28,2
702,2287,28,3
3342,2287,28,4
3439,2287,28,5
3479,2287,28,6
2200,889,28,7
2912,889,28,8
1226,1226,28,9
4051,3200,28,10
2588,3200,28,11
3454,3200,28,12
1566,3200,28,13
1107,3200,28,14
249,680,28,15
208,680,28,16
607,680,28,17
4052,3453,28,18
216,3453,28,19
2654,3453,28,20
3343,3453,28,21
2681,2681,28,22
4053,2681,28,23
2782,2681,28,24
2243,2681,28,25
1751,2325,28,26
1454,2325,28,27
3620,2844,28,28
567,567,28,29
968,968,28,30
441,770,28,31
3523,770,28,32
242,770,28,33
913,770,28,34
5027,770,29,1
4056,2287,29,2
2287,2287,29,3
513,2287,29,4
1724,2287,29,5
4057,2287,29,6
949,2287,29,7
1671,1671,29,8
1821,2566,29,9
2566,2566,29,10
3352,1446,29,11
15,0,29,12
3494,3200,29,13
2189,1446,29,14
5025,680,29,15
2988,680,29,16
680,680,29,17
6005,3453,29,18
476,3453,29,19
1427,3453,29,20
3354,3453,29,21
3116,3453,29,22
5026,3453,29,23
3539,2681,29,24
16,0,29,25
1279,2325,29,26
3090,2325,29,27
4054,2325,29,28
3521,3521,29,29
616,3355,29,30
1644,3355,29,31
4055,770,29,32
2696,770,29,33
6006,770,29,34
3053,2287,30,1
1816,2287,30,2
2570,2287,30,3
2196,2287,30,4
579,2287,30,5
3423,2287,30,6
1666,1666,30,7
17,0,30,8
5028,3525,30,9
2914,3525,30,10
3525,3525,30,11
1825,3200,30,12
1446,1446,30,13
4058,680,30,14
2579,680,30,15
225,680,30,16
2064,3453,30,17
2304,3453,30,18
499,3453,30,19
3453,3453,30,20
3120,3453,30,21
626,3453,30,22
2371,3453,30,23
3276,2325,30,24
3306,2325,30,25
2402,2325,30,26
2325,2325,30,27
2911,2325,30,28
782,3355,30,29
2878,3355,30,30
2505,3355,30,31
3355,3355,30,32
2973,770,30,33
2474,1721,30,34
3408,1721,31,1
2653,2287,31,2
791,2287,31,3
4062,2287,31,4
1559,2287,31,5
1828,1828,31,6
1468,1468,31,7
3425,3425,31,8
2861,2861,31,9
646,2861,31,10
4059,3525,31,11
611,3525,31,12
1676,2112,31,13
2112,2112,31,14
703,2112,31,15
1484,680,31,16
808,680,31,17
1622,3453,31,18
1083,3453,31,19
4060,3453,31,20
1373,3453,31,21
2589,3453,31,22
3118,2651,31,23
1195,1195,31,24
831,2325,31,25
2313,2325,31,26
4061,2623,31,27
2290,2290,31,28
1957,2288,31,29
761,3355,31,30
1368,3355,31,31
3005,1721,31,32
1802,1721,31,33
1721,1721,31,34
174,1721,32,1
1762,1721,32,2
319,2287,32,3
1002,2287,32,4
5033,2287,32,5
1717,1717,32,6
2558,2558,32,7
3540,341,32,8
1474,341,32,9
1065,1173,32,10
5029,1173,32,11
444,1173,32,12
2006,2112,32,13
18,0,32,14
948,948,32,15
2922,1640,32,16
1527,680,32,17
2263,3453,32,18
5030,5030,32,19
1663,3453,32,20
1709,3453,32,21
4063,3453,32,22
2567,2651,32,23
4064,2651,32,24
5031,2216,32,25
2826,2623,32,26
2623,2623,32,27
3372,2623,32,28
2288,2288,32,29
4065,3385,32,30
5032,1721,32,31
2404,1721,32,32
1332,1721,32,33
4066,2842,32,34
3541,1721,33,1
2218,2218,33,2
992,992,33,3
929,929,33,4
1621,1621,33,5
2444,341,33,6
2624,341,33,7
511,341,33,8
19,0,33,9
3168,341,33,10
1425,1173,33,11
3604,1173,33,12
2598,1173,33,13
1472,2112,33,14
817,1640,33,15
1703,1640,33,16
4067,680,33,17
2169,1640,33,18
3170,3453,33,19
2845,3453,33,20
3222,3222,33,21
2116,2651,33,22
2651,2651,33,23
2299,2299,33,24
2954,2216,33,25
2428,2216,33,26
2008,2216,33,27
2644,2623,33,28
2750,2623,33,29
546,546,33,30
1471,3355,33,31
3086,3355,33,32
3323,1721,33,33
2022,2842,33,34
1280,2842,34,1
4071,2842,34,2
1138,1138,34,3
2542,2542,34,4
1095,341,34,5
4072,341,34,6
1412,341,34,7
3345,341,34,8
2618,341,34,9
1475,341,34,10
1173,1173,34,11
2041,1173,34,12
4068,1640,34,13
841,1640,34,14
1552,1640,34,15
2951,1640,34,16
2576,1640,34,17
1343,1640,34,18
835,835,34,19
2689,835,34,20
2387,2387,34,21
1569,1569,34,22
3039,2216,34,23
1977,2216,34,24
2900,2216,34,25
1248,2216,34,26
4069,2216,34,27
1088,2216,34,28
1636,2288,34,29
2084,2084,34,30
950,950,34,31
4070,2842,34,32
2843,2842,34,33
3054,2842,34,34
